"trend","lci","uci","start_year","end_year","trend_type","index_type","retransformation_type","Region"
13.032044905779,2.27901333805375,24.2799681167689,2004,2019,"endpoint","smoothed","none","Pacific and Intermountain"
16.6464550055208,7.4712328527606,26.4723274270372,2004,2019,"endpoint","smoothed","none","Southeast Coastal"
-6.56121550515286,-27.3625061679009,17.627757427307,2004,2019,"endpoint","smoothed","none","Texas Coastal"
5.5699691790932,2.63969023312917,8.67290191467421,1974,2019,"endpoint","standard","standard","Composite"
-2.26295429116393,-3.40052958567432,-1.17654538130992,1974,2019,"endpoint","standard","standard","Atlantic Canada"
1.97663067094029,0.330931934023412,3.74714942036403,1974,2019,"endpoint","standard","standard","East Inland"
-4.19101414168599,-7.97378916803974,-0.259212768128802,1974,2019,"endpoint","standard","standard","Midcontinental"
0.374532790408484,-0.553513363402159,1.29546126752683,1974,2019,"endpoint","standard","standard","Northeast US Coastal"
0.590828267105114,-2.19942659812741,3.50568278065034,1974,2019,"endpoint","standard","standard","Ontario"
2.39591882178431,-4.20650466783386,9.51339540232579,1974,2019,"endpoint","standard","standard","Pacific and Intermountain"
9.07314414320509,5.4807901223602,13.5280254487346,1974,2019,"endpoint","standard","standard","Southeast Coastal"
2.78749426011749,-7.27410705705212,15.0145851783527,1974,2019,"endpoint","standard","standard","Texas Coastal"
2.96695484379677,1.13434934454523,5.13157122423659,1974,2019,"slope","standard","standard","Composite"
-1.68613929188,-2.08191600728652,-1.23204714108602,1974,2019,"slope","standard","standard","Atlantic Canada"
1.42421468733257,0.630777884534477,2.20780776742895,1974,2019,"slope","standard","standard","East Inland"
-5.27853007704356,-7.16332250798331,-3.20309287986326,1974,2019,"slope","standard","standard","Midcontinental"
0.495952719309208,-0.0179631668140399,1.04088214345966,1974,2019,"slope","standard","standard","Northeast US Coastal"
-1.33450792810172,-2.22984609779527,-0.42837333163347,1974,2019,"slope","standard","standard","Ontario"
-0.501736080657503,-4.41236601621865,3.61978883784027,1974,2019,"slope","standard","standard","Pacific and Intermountain"
4.31551367058251,2.17976580691442,6.42892235779545,1974,2019,"slope","standard","standard","Southeast Coastal"
2.02527283683097,-6.62808448138565,11.5273213890999,1974,2019,"slope","standard","standard","Texas Coastal"
13.7783367829945,3.56909520098462,22.9243444221572,2004,2019,"endpoint","standard","standard","Composite"
-4.2832664350715,-6.92467133893595,-1.25870953636481,2004,2019,"endpoint","standard","standard","Atlantic Canada"
0.8124562602007,-2.98299155216298,4.63630554991182,2004,2019,"endpoint","standard","standard","East Inland"
-16.3204028733624,-25.1026653713886,-7.17613637472445,2004,2019,"endpoint","standard","standard","Midcontinental"
-3.69430010495327,-5.84325351976129,-1.62831189097103,2004,2019,"endpoint","standard","standard","Northeast US Coastal"
5.00714443445729,1.46866601539871,8.55551301855533,2004,2019,"endpoint","standard","standard","Ontario"
14.0986804386608,4.71287068112236,23.7699395837706,2004,2019,"endpoint","standard","standard","Pacific and Intermountain"
20.5466596708843,9.71495148112724,31.4958306885761,2004,2019,"endpoint","standard","standard","Southeast Coastal"
-5.82847214944703,-28.2373217240594,21.0133041202001,2004,2019,"endpoint","standard","standard","Texas Coastal"
12.4922457906685,3.60640262356937,19.4501821954271,2004,2019,"slope","standard","standard","Composite"
-3.28280085139065,-4.57144959868029,-1.81334918042289,2004,2019,"slope","standard","standard","Atlantic Canada"
1.79551648251864,-1.34247070286129,4.95347686005011,2004,2019,"slope","standard","standard","East Inland"
-13.8739353368502,-21.955104626448,-5.31614901814513,2004,2019,"slope","standard","standard","Midcontinental"
-7.00076087811707,-8.5334922785166,-5.38336271909113,2004,2019,"slope","standard","standard","Northeast US Coastal"
0.972134548468388,-1.36668060713238,3.34558489730703,2004,2019,"slope","standard","standard","Ontario"
16.8134094105833,8.44564808373173,25.7898456204211,2004,2019,"slope","standard","standard","Pacific and Intermountain"
18.9681863228381,11.5815339267046,26.6952785701488,2004,2019,"slope","standard","standard","Southeast Coastal"
-5.70396309474145,-27.1263174031811,18.7685416127565,2004,2019,"slope","standard","standard","Texas Coastal"
